2025-07-07 08:48:09,202 p=46657 u=gpadmin n=ansible | Starting galaxy collection install process
2025-07-07 09:31:31,097 p=84582 u=gpadmin n=ansible | TASK [docker : Add user to docker group] *********************************************************
2025-07-07 09:31:31,124 p=84582 u=gpadmin n=ansible | skipping: [MASTER]
2025-07-07 09:31:31,141 p=84582 u=gpadmin n=ansible | skipping: [G-241]
2025-07-07 09:31:31,170 p=84582 u=gpadmin n=ansible | skipping: [G-242]
2025-07-07 09:31:31,172 p=84582 u=gpadmin n=ansible | skipping: [G-243]
2025-07-07 09:31:31,183 p=84582 u=gpadmin n=ansible | skipping: [G-244]
2025-07-07 09:31:31,192 p=84582 u=gpadmin n=ansible | TASK [docker : Pull Ray Docker image] ************************************************************
2025-07-07 09:31:32,179 p=84582 u=gpadmin n=ansible | ok: [G-243]
2025-07-07 09:31:32,186 p=84582 u=gpadmin n=ansible | ok: [G-244]
2025-07-07 09:31:32,202 p=84582 u=gpadmin n=ansible | ok: [G-241]
2025-07-07 09:31:32,250 p=84582 u=gpadmin n=ansible | ok: [G-242]
2025-07-07 09:31:32,315 p=84582 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:31:32,403 p=84582 u=gpadmin n=ansible |  [ERROR]: User interrupted execution

2025-07-07 09:33:40,769 p=86688 u=gpadmin n=ansible | Using /home/gpadmin/cursor-projects/02-Ray-Deploy/ansible.cfg as config file
2025-07-07 09:33:41,061 p=86688 u=gpadmin n=ansible | PLAY [Deploy Ray Cluster - Common Setup] **************************************************
2025-07-07 09:33:41,070 p=86688 u=gpadmin n=ansible | TASK [Gathering Facts] ********************************************************************
2025-07-07 09:33:42,600 p=86688 u=gpadmin n=ansible | ok: [MASTER]
2025-07-07 09:33:42,621 p=86688 u=gpadmin n=ansible | ok: [G-243]
2025-07-07 09:33:42,733 p=86688 u=gpadmin n=ansible | ok: [G-244]
2025-07-07 09:33:42,786 p=86688 u=gpadmin n=ansible | ok: [G-242]
2025-07-07 09:33:43,790 p=86688 u=gpadmin n=ansible | ok: [G-241]
2025-07-07 09:33:43,868 p=86688 u=gpadmin n=ansible | TASK [common : Update apt cache] **********************************************************
2025-07-07 09:33:44,350 p=86688 u=gpadmin n=ansible | ok: [G-241] => {"cache_update_time": 1751893770, "cache_updated": false, "changed": false}
2025-07-07 09:33:44,355 p=86688 u=gpadmin n=ansible | ok: [G-244] => {"cache_update_time": 1751892994, "cache_updated": false, "changed": false}
2025-07-07 09:33:44,359 p=86688 u=gpadmin n=ansible | ok: [G-243] => {"cache_update_time": 1751892994, "cache_updated": false, "changed": false}
2025-07-07 09:33:44,363 p=86688 u=gpadmin n=ansible | ok: [G-242] => {"cache_update_time": 1751892995, "cache_updated": false, "changed": false}
2025-07-07 09:33:44,748 p=86688 u=gpadmin n=ansible | ok: [MASTER] => {"cache_update_time": 1751892911, "cache_updated": false, "changed": false}
2025-07-07 09:33:44,761 p=86688 u=gpadmin n=ansible | TASK [common : Install common packages] ***************************************************
2025-07-07 09:33:45,230 p=86688 u=gpadmin n=ansible | ok: [G-241] => {"cache_update_time": 1751893770, "cache_updated": false, "changed": false}
2025-07-07 09:33:45,243 p=86688 u=gpadmin n=ansible | ok: [G-243] => {"cache_update_time": 1751892994, "cache_updated": false, "changed": false}
2025-07-07 09:33:45,255 p=86688 u=gpadmin n=ansible | ok: [G-242] => {"cache_update_time": 1751892995, "cache_updated": false, "changed": false}
2025-07-07 09:33:45,263 p=86688 u=gpadmin n=ansible | ok: [G-244] => {"cache_update_time": 1751892994, "cache_updated": false, "changed": false}
2025-07-07 09:33:45,819 p=86688 u=gpadmin n=ansible | ok: [MASTER] => {"cache_update_time": 1751892911, "cache_updated": false, "changed": false}
2025-07-07 09:33:45,832 p=86688 u=gpadmin n=ansible | TASK [common : Create Ray temporary directory] ********************************************
2025-07-07 09:33:46,131 p=86688 u=gpadmin n=ansible | ok: [G-242] => {"changed": false, "gid": 1000, "group": "gpadmin", "mode": "0777", "owner": "gpadmin", "path": "/home/gpadmin/ray_temp", "size": 4096, "state": "directory", "uid": 1000}
2025-07-07 09:33:46,133 p=86688 u=gpadmin n=ansible | ok: [G-241] => {"changed": false, "gid": 1000, "group": "gpadmin", "mode": "0777", "owner": "gpadmin", "path": "/home/gpadmin/ray_temp", "size": 4096, "state": "directory", "uid": 1000}
2025-07-07 09:33:46,133 p=86688 u=gpadmin n=ansible | ok: [G-244] => {"changed": false, "gid": 1000, "group": "gpadmin", "mode": "0777", "owner": "gpadmin", "path": "/home/gpadmin/ray_temp", "size": 4096, "state": "directory", "uid": 1000}
2025-07-07 09:33:46,150 p=86688 u=gpadmin n=ansible | ok: [G-243] => {"changed": false, "gid": 1000, "group": "gpadmin", "mode": "0777", "owner": "gpadmin", "path": "/home/gpadmin/ray_temp", "size": 4096, "state": "directory", "uid": 1000}
2025-07-07 09:33:46,247 p=86688 u=gpadmin n=ansible | ok: [MASTER] => {"changed": false, "gid": 1000, "group": "gpadmin", "mode": "0777", "owner": "gpadmin", "path": "/home/gpadmin/ray_temp", "size": 4096, "state": "directory", "uid": 1000}
2025-07-07 09:33:46,260 p=86688 u=gpadmin n=ansible | TASK [common : Check if Ray directory exists] *********************************************
2025-07-07 09:33:46,550 p=86688 u=gpadmin n=ansible | ok: [G-241] => {"changed": false, "stat": {"atime": 1751893510.3693118, "attr_flags": "e", "attributes": ["extents"], "block_size": 4096, "blocks": 8, "charset": "binary", "ctime": 1751894514.102447, "dev": 64512, "device_type": 0, "executable": true, "exists": true, "gid": 1000, "gr_name": "gpadmin", "inode": 16384017, "isblk": false, "ischr": false, "isdir": true, "isfifo": false, "isgid": false, "islnk": false, "isreg": false, "issock": false, "isuid": false, "mimetype": "inode/directory", "mode": "0777", "mtime": 1751894514.102447, "nlink": 2, "path": "/home/gpadmin/ray_temp", "pw_name": "gpadmin", "readable": true, "rgrp": true, "roth": true, "rusr": true, "size": 4096, "uid": 1000, "version": "1435149338", "wgrp": true, "woth": true, "writeable": true, "wusr": true, "xgrp": true, "xoth": true, "xusr": true}}
2025-07-07 09:33:46,555 p=86688 u=gpadmin n=ansible | ok: [G-244] => {"changed": false, "stat": {"atime": 1751893510.3611715, "attr_flags": "e", "attributes": ["extents"], "block_size": 4096, "blocks": 8, "charset": "binary", "ctime": 1751894514.1356137, "dev": 64512, "device_type": 0, "executable": true, "exists": true, "gid": 1000, "gr_name": "gpadmin", "inode": 39059468, "isblk": false, "ischr": false, "isdir": true, "isfifo": false, "isgid": false, "islnk": false, "isreg": false, "issock": false, "isuid": false, "mimetype": "inode/directory", "mode": "0777", "mtime": 1751894514.1356137, "nlink": 2, "path": "/home/gpadmin/ray_temp", "pw_name": "gpadmin", "readable": true, "rgrp": true, "roth": true, "rusr": true, "size": 4096, "uid": 1000, "version": "1105510836", "wgrp": true, "woth": true, "writeable": true, "wusr": true, "xgrp": true, "xoth": true, "xusr": true}}
2025-07-07 09:33:46,565 p=86688 u=gpadmin n=ansible | ok: [G-243] => {"changed": false, "stat": {"atime": 1751893510.357805, "attr_flags": "e", "attributes": ["extents"], "block_size": 4096, "blocks": 8, "charset": "binary", "ctime": 1751894514.1358685, "dev": 64512, "device_type": 0, "executable": true, "exists": true, "gid": 1000, "gr_name": "gpadmin", "inode": 9699340, "isblk": false, "ischr": false, "isdir": true, "isfifo": false, "isgid": false, "islnk": false, "isreg": false, "issock": false, "isuid": false, "mimetype": "inode/directory", "mode": "0777", "mtime": 1751894514.1358685, "nlink": 2, "path": "/home/gpadmin/ray_temp", "pw_name": "gpadmin", "readable": true, "rgrp": true, "roth": true, "rusr": true, "size": 4096, "uid": 1000, "version": "3381391995", "wgrp": true, "woth": true, "writeable": true, "wusr": true, "xgrp": true, "xoth": true, "xusr": true}}
2025-07-07 09:33:46,569 p=86688 u=gpadmin n=ansible | ok: [G-242] => {"changed": false, "stat": {"atime": 1751893510.3523293, "attr_flags": "e", "attributes": ["extents"], "block_size": 4096, "blocks": 8, "charset": "binary", "ctime": 1751894514.1077826, "dev": 64512, "device_type": 0, "executable": true, "exists": true, "gid": 1000, "gr_name": "gpadmin", "inode": 118226955, "isblk": false, "ischr": false, "isdir": true, "isfifo": false, "isgid": false, "islnk": false, "isreg": false, "issock": false, "isuid": false, "mimetype": "inode/directory", "mode": "0777", "mtime": 1751894514.1077826, "nlink": 2, "path": "/home/gpadmin/ray_temp", "pw_name": "gpadmin", "readable": true, "rgrp": true, "roth": true, "rusr": true, "size": 4096, "uid": 1000, "version": "2833573626", "wgrp": true, "woth": true, "writeable": true, "wusr": true, "xgrp": true, "xoth": true, "xusr": true}}
2025-07-07 09:33:46,672 p=86688 u=gpadmin n=ansible | ok: [MASTER] => {"changed": false, "stat": {"atime": 1751894238.2056296, "attr_flags": "e", "attributes": ["extents"], "block_size": 4096, "blocks": 16, "charset": "binary", "ctime": 1751894498.643538, "dev": 64512, "device_type": 0, "executable": true, "exists": true, "gid": 1000, "gr_name": "gpadmin", "inode": 37618228, "isblk": false, "ischr": false, "isdir": true, "isfifo": false, "isgid": false, "islnk": false, "isreg": false, "issock": false, "isuid": false, "mimetype": "inode/directory", "mode": "0777", "mtime": 1751894498.643538, "nlink": 6, "path": "/home/gpadmin/ray_temp", "pw_name": "gpadmin", "readable": true, "rgrp": true, "roth": true, "rusr": true, "size": 4096, "uid": 1000, "version": "3803985524", "wgrp": true, "woth": true, "writeable": true, "wusr": true, "xgrp": true, "xoth": true, "xusr": true}}
2025-07-07 09:33:46,727 p=86688 u=gpadmin n=ansible | TASK [docker : Check if Docker is installed (apt or snap)] ********************************
2025-07-07 09:33:47,003 p=86688 u=gpadmin n=ansible | ok: [G-241] => {"changed": false, "cmd": "which docker || echo \"not_installed\"", "delta": "0:00:00.001786", "end": "2025-07-07 13:33:46.987913", "msg": "", "rc": 0, "start": "2025-07-07 13:33:46.986127", "stderr": "", "stderr_lines": [], "stdout": "/snap/bin/docker", "stdout_lines": ["/snap/bin/docker"]}
2025-07-07 09:33:47,004 p=86688 u=gpadmin n=ansible | ok: [G-242] => {"changed": false, "cmd": "which docker || echo \"not_installed\"", "delta": "0:00:00.001856", "end": "2025-07-07 13:33:46.991923", "msg": "", "rc": 0, "start": "2025-07-07 13:33:46.990067", "stderr": "", "stderr_lines": [], "stdout": "/snap/bin/docker", "stdout_lines": ["/snap/bin/docker"]}
2025-07-07 09:33:47,011 p=86688 u=gpadmin n=ansible | ok: [G-244] => {"changed": false, "cmd": "which docker || echo \"not_installed\"", "delta": "0:00:00.001872", "end": "2025-07-07 13:33:46.999001", "msg": "", "rc": 0, "start": "2025-07-07 13:33:46.997129", "stderr": "", "stderr_lines": [], "stdout": "/snap/bin/docker", "stdout_lines": ["/snap/bin/docker"]}
2025-07-07 09:33:47,018 p=86688 u=gpadmin n=ansible | ok: [G-243] => {"changed": false, "cmd": "which docker || echo \"not_installed\"", "delta": "0:00:00.001757", "end": "2025-07-07 13:33:47.008366", "msg": "", "rc": 0, "start": "2025-07-07 13:33:47.006609", "stderr": "", "stderr_lines": [], "stdout": "/snap/bin/docker", "stdout_lines": ["/snap/bin/docker"]}
2025-07-07 09:33:47,120 p=86688 u=gpadmin n=ansible | ok: [MASTER] => {"changed": false, "cmd": "which docker || echo \"not_installed\"", "delta": "0:00:00.006987", "end": "2025-07-07 09:33:47.077831", "msg": "", "rc": 0, "start": "2025-07-07 09:33:47.070844", "stderr": "", "stderr_lines": [], "stdout": "/usr/local/bin/docker", "stdout_lines": ["/usr/local/bin/docker"]}
2025-07-07 09:33:47,133 p=86688 u=gpadmin n=ansible | TASK [docker : Add Docker GPG key] ********************************************************
2025-07-07 09:33:47,160 p=86688 u=gpadmin n=ansible | skipping: [MASTER] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,177 p=86688 u=gpadmin n=ansible | skipping: [G-241] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,206 p=86688 u=gpadmin n=ansible | skipping: [G-242] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,208 p=86688 u=gpadmin n=ansible | skipping: [G-243] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,218 p=86688 u=gpadmin n=ansible | skipping: [G-244] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,227 p=86688 u=gpadmin n=ansible | TASK [docker : Add Docker APT repository] *************************************************
2025-07-07 09:33:47,249 p=86688 u=gpadmin n=ansible | skipping: [MASTER] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,279 p=86688 u=gpadmin n=ansible | skipping: [G-241] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,294 p=86688 u=gpadmin n=ansible | skipping: [G-242] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,296 p=86688 u=gpadmin n=ansible | skipping: [G-243] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,306 p=86688 u=gpadmin n=ansible | skipping: [G-244] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,315 p=86688 u=gpadmin n=ansible | TASK [docker : Install Docker Engine] *****************************************************
2025-07-07 09:33:47,348 p=86688 u=gpadmin n=ansible | skipping: [MASTER] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,363 p=86688 u=gpadmin n=ansible | skipping: [G-241] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,377 p=86688 u=gpadmin n=ansible | skipping: [G-242] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,379 p=86688 u=gpadmin n=ansible | skipping: [G-243] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,390 p=86688 u=gpadmin n=ansible | skipping: [G-244] => {"changed": false, "false_condition": "docker_check.stdout == \"not_installed\"", "skip_reason": "Conditional result was False"}
2025-07-07 09:33:47,399 p=86688 u=gpadmin n=ansible | TASK [docker : Check Docker service status] ***********************************************
2025-07-07 09:33:47,579 p=86688 u=gpadmin n=ansible | fatal: [G-241]: FAILED! => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003126", "end": "2025-07-07 13:33:47.563558", "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:33:47.560432", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:33:47,579 p=86688 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:33:47,584 p=86688 u=gpadmin n=ansible | fatal: [G-242]: FAILED! => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003403", "end": "2025-07-07 13:33:47.572818", "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:33:47.569415", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:33:47,584 p=86688 u=gpadmin n=ansible | ...ignoring
2025-07-07 09:33:47,596 p=86688 u=gpadmin n=ansible | fatal: [G-243]: FAILED! => {"changed": false, "cmd": ["systemctl", "is-active", "docker"], "delta": "0:00:00.003271", "end": "2025-07-07 13:33:47.585402", "msg": "non-zero return code", "rc": 4, "start": "2025-07-07 13:33:47.582131", "stderr": "", "stderr_lines": [], "stdout": "inactive", "stdout_lines": ["inactive"]}
2025-07-07 09:33:47,596 p=86688 u=gpadmin n=ansible | ...ignoring
